Date,Day,Country,Population,Latitude,Longitude,cum_case,cum_recovered,cum_deaths,day_case,day_recover,day_deaths,per_case,per_recover,per_deaths,per_in_treatment
03/05/2020,44,US,329466283,40,-100,219,7,12,68,0,1,6.65E-05,3.225806452,5.529953917,91.24423963
03/05/2020,44,United Kingdom,67886004,55.3781,-3.436,116,8,0,30,0,0,0.000170875,6.896551724,0,93.10344828
03/06/2020,45,Australia,25459700,-25,133,60,21,2,5,0,0,0.000235667,35,3.333333333,61.66666667
03/06/2020,45,Brazil,212559409,-14.235,-51.9253,13,0,0,9,0,0,6.12E-06,0,0,100
03/06/2020,45,China,1404676330,30.5928,114.3055,80690,53944,3044,153,1652,29,0.005744384,66.85338952,3.772462511,29.37414797
03/06/2020,45,France,65273512,46.2276,2.2137,656,12,9,276,0,3,0.001005002,1.829268293,1.37195122,96.79878049
03/06/2020,45,Germany,83783945,51.165691,10.451526,670,17,0,188,1,0,0.000799676,2.537313433,0,97.46268657
03/06/2020,45,Indonesia,273523621,-0.7893,113.9213,4,0,0,2,0,0,1.46E-06,0,0,100
03/06/2020,45,Italy,60461828,41.87194,12.56738,4636,523,197,778,109,49,0.007667648,11.28127696,4.24935289,84.46937015
03/06/2020,45,Mexico,128932753,23.6345,-102.5528,6,1,0,1,0,0,4.65E-06,16.66666667,0,83.33333333
03/06/2020,45,Russia,145934460,61.52401,105.318756,13,2,0,9,0,0,8.91E-06,15.38461538,0,84.61538462
03/06/2020,45,Spain,46754783,40.463667,-3.74922,400,2,5,141,0,2,0.000855527,0.5,1.25,98.25
03/06/2020,45,US,329466283,40,-100,267,7,14,45,0,2,8.10E-05,2.671755725,5.34351145,91.98473282
03/06/2020,45,United Kingdom,67886004,55.3781,-3.436,164,8,1,48,0,1,0.000241581,4.87804878,0.609756098,94.51219512
03/07/2020,46,Australia,25459700,-25,133,63,21,2,3,0,0,0.00024745,33.33333333,3.174603175,63.49206349
03/07/2020,46,Brazil,212559409,-14.235,-51.9253,13,0,0,0,0,0,6.12E-06,0,0,100
03/07/2020,46,China,1404676330,30.5928,114.3055,80770,55539,3072,80,1595,28,0.005750079,68.76191655,3.803392349,27.4346911
03/07/2020,46,France,65273512,46.2276,2.2137,959,12,11,303,0,2,0.001469202,1.251303441,1.147028154,97.6016684
03/07/2020,46,Germany,83783945,51.165691,10.451526,799,18,0,129,1,0,0.000953643,2.25281602,0,97.74718398
03/07/2020,46,Indonesia,273523621,-0.7893,113.9213,4,0,0,0,0,0,1.46E-06,0,0,100
03/07/2020,46,Italy,60461828,41.87194,12.56738,5883,589,233,1247,66,36,0.009730106,10.01189869,3.960564338,86.02753697
03/07/2020,46,Mexico,128932753,23.6345,-102.5528,6,1,0,0,0,0,4.65E-06,16.66666667,0,83.33333333
03/07/2020,46,Russia,145934460,61.52401,105.318756,13,2,0,0,0,0,8.91E-06,15.38461538,0,84.61538462
03/07/2020,46,Spain,46754783,40.463667,-3.74922,500,30,10,100,28,5,0.001069409,6,2,92
03/07/2020,46,US,329466283,40,-100,403,7,17,140,0,3,0.000122319,1.741293532,4.228855721,94.02985075
03/07/2020,46,United Kingdom,67886004,55.3781,-3.436,207,18,2,43,10,1,0.000304923,8.695652174,0.966183575,90.33816425
03/08/2020,47,Australia,25459700,-25,133,76,21,3,13,0,1,0.000298511,27.63157895,3.947368421,68.42105263
03/08/2020,47,Brazil,212559409,-14.235,-51.9253,20,0,0,7,0,0,9.41E-06,0,0,100
03/08/2020,47,China,1404676330,30.5928,114.3055,80823,57388,3100,53,1849,28,0.005753852,71.00454079,3.835541863,25.15991735
03/08/2020,47,France,65273512,46.2276,2.2137,1136,12,19,177,0,8,0.001740369,1.056338028,1.672535211,97.27112676
03/08/2020,47,Germany,83783945,51.165691,10.451526,1040,18,0,241,0,0,0.001241288,1.730769231,0,98.26923077
03/08/2020,47,Indonesia,273523621,-0.7893,113.9213,6,0,0,2,0,0,2.19E-06,0,0,100
03/08/2020,47,Italy,60461828,41.87194,12.56738,7375,622,366,1492,33,133,0.012197779,8.433898305,4.962711864,86.60338983
03/08/2020,47,Mexico,128932753,23.6345,-102.5528,7,1,0,1,0,0,5.43E-06,14.28571429,0,85.71428571
03/08/2020,47,Russia,145934460,61.52401,105.318756,17,3,0,4,1,0,1.16E-05,17.64705882,0,82.35294118
03/08/2020,47,Spain,46754783,40.463667,-3.74922,673,30,17,173,0,7,0.001439425,4.457652303,2.526002972,93.01634473
03/08/2020,47,US,329466283,40,-100,519,7,21,116,0,4,0.000157528,1.351351351,4.054054054,94.59459459
03/08/2020,47,United Kingdom,67886004,55.3781,-3.436,274,18,2,67,0,0,0.000403618,6.569343066,0.729927007,92.70072993
03/09/2020,48,Australia,25459700,-25,133,91,21,3,15,0,0,0.000357428,23.07692308,3.296703297,73.62637363
03/09/2020,48,Brazil,212559409,-14.235,-51.9253,25,0,0,5,0,0,1.18E-05,0,0,100
03/09/2020,48,China,1404676330,30.5928,114.3055,80860,58804,3123,37,1416,23,0.005756486,72.72322533,3.862231017,23.41454366
03/09/2020,48,France,65273512,46.2276,2.2137,1219,12,19,83,0,0,0.001867526,0.984413454,1.558654635,97.45693191
03/09/2020,48,Germany,83783945,51.165691,10.451526,1176,18,2,136,0,2,0.00140361,1.530612245,0.170068027,98.29931973
03/09/2020,48,Indonesia,273523621,-0.7893,113.9213,19,0,0,13,0,0,6.95E-06,0,0,100
03/09/2020,48,Italy,60461828,41.87194,12.56738,9172,724,463,1797,102,97,0.015169902,7.893589184,5.047972089,87.05843873
03/09/2020,48,Mexico,128932753,23.6345,-102.5528,7,1,0,0,0,0,5.43E-06,14.28571429,0,85.71428571
03/09/2020,48,Russia,145934460,61.52401,105.318756,17,3,0,0,0,0,1.16E-05,17.64705882,0,82.35294118
03/09/2020,48,Spain,46754783,40.463667,-3.74922,1073,32,28,400,2,11,0.002294952,2.982292637,2.609506058,94.4082013
03/09/2020,48,US,329466283,40,-100,588,7,22,65,0,1,0.00017847,1.200686106,3.773584906,95.02572899
03/09/2020,48,United Kingdom,67886004,55.3781,-3.436,322,18,3,48,0,1,0.000474325,5.590062112,0.931677019,93.47826087
03/10/2020,49,Australia,25459700,-25,133,107,21,3,16,0,0,0.000420272,19.62616822,2.803738318,77.57009346
03/10/2020,49,Brazil,212559409,-14.235,-51.9253,31,0,0,6,0,0,1.46E-05,0,0,100
03/10/2020,49,China,1404676330,30.5928,114.3055,80887,60181,3139,27,1377,16,0.005758408,74.40132531,3.880722489,21.7179522
03/10/2020,49,France,65273512,46.2276,2.2137,1794,12,33,575,0,14,0.002748435,0.668896321,1.839464883,97.4916388
03/10/2020,49,Germany,83783945,51.165691,10.451526,1457,18,2,281,0,0,0.001738997,1.235415237,0.13726836,98.6273164
03/10/2020,49,Indonesia,273523621,-0.7893,113.9213,27,2,0,8,2,0,9.87E-06,7.407407407,0,92.59259259
03/10/2020,49,Italy,60461828,41.87194,12.56738,10149,724,631,977,0,168,0.016785797,7.133707754,6.217361316,86.64893093
03/10/2020,49,Mexico,128932753,23.6345,-102.5528,7,4,0,0,3,0,5.43E-06,57.14285714,0,42.85714286
03/10/2020,49,Russia,145934460,61.52401,105.318756,20,3,0,3,0,0,1.37E-05,15,0,85
03/10/2020,49,Spain,46754783,40.463667,-3.74922,1695,32,35,622,0,7,0.003625298,1.887905605,2.064896755,96.04719764
03/10/2020,49,US,329466283,40,-100,962,8,28,376,1,6,0.000291987,0.834202294,2.919708029,96.24608968
03/10/2020,49,United Kingdom,67886004,55.3781,-3.436,384,19,7,62,1,4,0.000565654,4.947916667,1.822916667,93.22916667
03/11/2020,50,Australia,25459700,-25,133,128,21,3,21,0,0,0.000502755,16.40625,2.34375,81.25
03/11/2020,50,Brazil,212559409,-14.235,-51.9253,38,0,0,7,0,0,1.79E-05,0,0,100
03/11/2020,50,China,1404676330,30.5928,114.3055,80921,61644,3161,34,1463,22,0.005760829,76.17800077,3.906278963,19.91572027
03/11/2020,50,France,65273512,46.2276,2.2137,2293,12,48,499,0,15,0.00351291,0.52333188,2.093327519,97.3833406
03/11/2020,50,Germany,83783945,51.165691,10.451526,1908,25,3,451,7,1,0.002277286,1.310272537,0.157232704,98.53249476
03/11/2020,50,Indonesia,273523621,-0.7893,113.9213,34,2,1,7,0,1,1.24E-05,5.882352941,2.941176471,91.17647059
03/11/2020,50,Italy,60461828,41.87194,12.56738,12462,1045,827,2313,321,196,0.020611352,8.385491895,6.636173969,84.97833414
03/11/2020,50,Mexico,128932753,23.6345,-102.5528,8,4,0,1,0,0,6.20E-06,50,0,50
03/11/2020,50,Russia,145934460,61.52401,105.318756,20,3,0,0,0,0,1.37E-05,15,0,85
03/11/2020,50,Spain,46754783,40.463667,-3.74922,2277,183,54,582,151,19,0.00487009,8.036890646,2.371541502,89.59156785
03/11/2020,50,US,329466283,40,-100,1285,8,36,322,0,8,0.000390025,0.6245121,2.81030445,96.56518345
03/11/2020,50,United Kingdom,67886004,55.3781,-3.436,459,19,7,75,0,0,0.000676133,4.139433551,1.525054466,94.33551198
03/12/2020,51,Australia,25459700,-25,133,128,21,3,0,0,0,0.000502755,16.40625,2.34375,81.25
03/12/2020,51,Brazil,212559409,-14.235,-51.9253,52,0,0,14,0,0,2.45E-05,0,0,100
03/12/2020,51,China,1404676330,30.5928,114.3055,80932,62901,3172,11,1257,11,0.005761612,77.72080265,3.919339693,18.35985766
03/12/2020,51,France,65273512,46.2276,2.2137,2293,12,48,0,0,0,0.00351291,0.52333188,2.093327519,97.3833406
03/12/2020,51,Germany,83783945,51.165691,10.451526,2078,25,3,170,0,0,0.002480189,1.203079885,0.144369586,98.65255053
03/12/2020,51,Indonesia,273523621,-0.7893,113.9213,34,2,1,0,0,0,1.24E-05,5.882352941,2.941176471,91.17647059
03/12/2020,51,Italy,60461828,41.87194,12.56738,15113,1045,1016,0,0,0,0.024995936,8.385491895,6.636173969,84.97833414
03/12/2020,51,Mexico,128932753,23.6345,-102.5528,12,4,0,4,0,0,9.31E-06,33.33333333,0,66.66666667
03/12/2020,51,Russia,145934460,61.52401,105.318756,28,3,0,8,0,0,1.92E-05,10.71428571,0,89.28571429
03/12/2020,51,Spain,46754783,40.463667,-3.74922,2277,183,55,0,0,1,0.00487009,8.036890646,2.415458937,89.54765042
03/12/2020,51,US,329466283,40,-100,1667,12,42,382,4,5,0.00050597,0.721587492,2.465423933,96.81298857
03/12/2020,51,United Kingdom,67886004,55.3781,-3.436,459,19,9,0,0,2,0.000676133,4.139433551,1.960784314,93.89978214
03/13/2020,52,Australia,25459700,-25,133,200,23,3,72,2,0,0.000785555,11.5,1.5,87
03/13/2020,52,Brazil,212559409,-14.235,-51.9253,151,0,0,99,0,0,7.10E-05,0,0,100
03/13/2020,52,China,1404676330,30.5928,114.3055,80945,64196,3180,13,1295,8,0.005762537,79.30817222,3.928593489,16.76323429
03/13/2020,52,France,65273512,46.2276,2.2137,3681,12,79,1388,0,31,0.005639347,0.32599837,2.146155936,97.52784569
03/13/2020,52,Germany,83783945,51.165691,10.451526,3675,46,7,1597,21,4,0.004386282,1.25170068,0.19047619,98.55782313
03/13/2020,52,Indonesia,273523621,-0.7893,113.9213,69,2,4,35,0,3,2.52E-05,2.898550725,5.797101449,91.30434783
03/13/2020,52,Italy,60461828,41.87194,12.56738,17660,1439,1266,5198,394,439,0.029208512,8.148357871,7.168742922,84.68289921
03/13/2020,52,Mexico,128932753,23.6345,-102.5528,26,4,0,14,0,0,2.02E-05,15.38461538,0,84.61538462
03/13/2020,52,Russia,145934460,61.52401,105.318756,45,3,0,17,0,0,3.08E-05,6.666666667,0,93.33333333
03/13/2020,52,Spain,46754783,40.463667,-3.74922,5232,193,133,2955,10,78,0.011190299,3.68883792,2.54204893,93.76911315
03/13/2020,52,US,329466283,40,-100,2181,12,50,516,0,8,0.00066198,0.550711335,2.248737953,97.20055071
03/13/2020,52,United Kingdom,67886004,55.3781,-3.436,802,19,10,343,0,1,0.001181392,2.369077307,1.246882793,96.3840399
03/14/2020,53,Australia,25459700,-25,133,250,23,3,50,0,0,0.000981944,9.2,1.2,89.6
03/14/2020,53,Brazil,212559409,-14.235,-51.9253,151,0,0,0,0,0,7.10E-05,0,0,100
03/14/2020,53,China,1404676330,30.5928,114.3055,80977,65660,3193,32,1464,13,0.005764816,81.08475246,3.943094953,14.97215259
03/14/2020,53,France,65273512,46.2276,2.2137,4496,12,91,815,0,12,0.006887939,0.266903915,2.024021352,97.70907473
03/14/2020,53,Germany,83783945,51.165691,10.451526,4585,46,9,910,0,2,0.005472409,1.003271538,0.196292257,98.80043621
03/14/2020,53,Indonesia,273523621,-0.7893,113.9213,96,8,5,27,6,1,3.51E-05,8.333333333,5.208333333,86.45833333
03/14/2020,53,Italy,60461828,41.87194,12.56738,21157,1966,1441,3497,527,175,0.034992326,9.292432765,6.810984544,83.89658269
03/14/2020,53,Mexico,128932753,23.6345,-102.5528,41,4,0,15,0,0,3.18E-05,9.756097561,0,90.24390244
03/14/2020,53,Russia,145934460,61.52401,105.318756,59,8,0,14,5,0,4.04E-05,13.55932203,0,86.44067797
03/14/2020,53,Spain,46754783,40.463667,-3.74922,6391,517,195,1159,324,62,0.01366919,8.089500861,3.051165702,88.85933344
03/14/2020,53,US,329466283,40,-100,2729,12,60,548,0,9,0.000828309,0.440044004,2.126879355,97.43307664
03/14/2020,53,United Kingdom,67886004,55.3781,-3.436,1144,19,28,342,0,18,0.001685178,1.660839161,2.447552448,95.89160839
03/15/2020,54,Australia,25459700,-25,133,297,23,3,47,0,0,0.001166549,7.744107744,1.01010101,91.24579125
03/15/2020,54,Brazil,212559409,-14.235,-51.9253,162,0,0,11,0,0,7.62E-05,0,0,100
03/15/2020,54,China,1404676330,30.5928,114.3055,81003,67017,3203,26,1357,10,0.005766667,82.73397282,3.954174537,13.31185265
03/15/2020,54,France,65273512,46.2276,2.2137,4532,12,91,36,0,0,0.006943092,0.26478376,2.007943513,97.72727273
03/15/2020,54,Germany,83783945,51.165691,10.451526,5795,46,11,1210,0,2,0.0069166,0.793787748,0.189818809,99.01639344
03/15/2020,54,Indonesia,273523621,-0.7893,113.9213,117,8,5,21,0,0,4.28E-05,6.837606838,4.273504274,88.88888889
03/15/2020,54,Italy,60461828,41.87194,12.56738,24747,2335,1809,3590,369,368,0.040929957,9.43548713,7.309976967,83.2545359
03/15/2020,54,Mexico,128932753,23.6345,-102.5528,53,4,0,12,0,0,4.11E-05,7.547169811,0,92.45283019
03/15/2020,54,Russia,145934460,61.52401,105.318756,63,8,0,4,0,0,4.32E-05,12.6984127,0,87.3015873
03/15/2020,54,Spain,46754783,40.463667,-3.74922,7798,517,289,1407,0,94,0.016678508,6.629905104,3.706078482,89.66401641
03/15/2020,54,US,329466283,40,-100,3536,12,74,772,0,15,0.001073251,0.34295513,2.086310374,97.5707345
03/15/2020,54,United Kingdom,67886004,55.3781,-3.436,1145,19,43,1,0,15,0.001686651,1.659388646,3.755458515,94.58515284
03/16/2020,55,Australia,25459700,-25,133,377,23,3,80,0,0,0.001480772,6.100795756,0.795755968,93.10344828
03/16/2020,55,Brazil,212559409,-14.235,-51.9253,200,1,0,38,1,0,9.41E-05,0.5,0,99.5
03/16/2020,55,China,1404676330,30.5928,114.3055,81033,67910,3217,30,893,14,0.005768802,83.80536325,3.969987536,12.22464922
03/16/2020,55,France,65273512,46.2276,2.2137,6683,12,149,2151,0,58,0.010238456,0.179560078,2.229537633,97.59090229
03/16/2020,55,Germany,83783945,51.165691,10.451526,7272,67,17,1477,21,6,0.008679467,0.921342134,0.233773377,98.84488449
03/16/2020,55,Indonesia,273523621,-0.7893,113.9213,134,8,5,17,0,0,4.90E-05,5.970149254,3.731343284,90.29850746
03/16/2020,55,Italy,60461828,41.87194,12.56738,27980,2749,2158,3233,414,349,0.046277132,9.824874911,7.712651894,82.4624732
03/16/2020,55,Mexico,128932753,23.6345,-102.5528,82,4,0,29,0,0,6.36E-05,4.87804878,0,95.12195122
03/16/2020,55,Russia,145934460,61.52401,105.318756,90,8,0,27,0,0,6.17E-05,8.888888889,0,91.11111111
03/16/2020,55,Spain,46754783,40.463667,-3.74922,9942,530,342,2144,13,53,0.021264135,5.330919332,3.43995172,91.22912895
03/16/2020,55,US,329466283,40,-100,4661,17,100,1133,5,26,0.001414712,0.36701209,2.137305699,97.49568221
03/16/2020,55,United Kingdom,67886004,55.3781,-3.436,1551,21,66,406,2,23,0.002284712,1.353965184,4.255319149,94.39071567
03/17/2020,56,Australia,25459700,-25,133,452,23,5,75,0,2,0.001775355,5.088495575,1.10619469,93.80530973
03/17/2020,56,Brazil,212559409,-14.235,-51.9253,321,2,1,121,1,1,0.000151017,0.62305296,0.31152648,99.06542056
03/17/2020,56,China,1404676330,30.5928,114.3055,81058,68798,3230,25,888,13,0.005770582,84.87502776,3.984801007,11.14017124
03/17/2020,56,France,65273512,46.2276,2.2137,7715,12,149,1032,0,0,0.011819496,0.155541154,1.931302657,97.91315619
03/17/2020,56,Germany,83783945,51.165691,10.451526,9257,67,24,1985,0,7,0.011048656,0.723776601,0.25926326,99.01696014
03/17/2020,56,Indonesia,273523621,-0.7893,113.9213,172,8,5,38,0,0,6.29E-05,4.651162791,2.906976744,92.44186047
03/17/2020,56,Italy,60461828,41.87194,12.56738,31506,2941,2503,3526,192,345,0.052108911,9.334729893,7.944518504,82.7207516
03/17/2020,56,Mexico,128932753,23.6345,-102.5528,93,4,0,11,0,0,7.21E-05,4.301075269,0,95.69892473
03/17/2020,56,Russia,145934460,61.52401,105.318756,114,8,0,24,0,0,7.81E-05,7.01754386,0,92.98245614
03/17/2020,56,Spain,46754783,40.463667,-3.74922,11748,1028,533,1806,498,191,0.025126841,8.750425604,4.536942458,86.71263194
03/17/2020,56,US,329466283,40,-100,6437,17,134,1789,0,34,0.001953766,0.264756268,2.071328454,97.66391528
03/17/2020,56,United Kingdom,67886004,55.3781,-3.436,1960,53,82,409,32,16,0.002887193,2.704081633,4.183673469,93.1122449
03/18/2020,57,Australia,25459700,-25,133,568,23,6,116,0,1,0.002230977,4.049295775,1.056338028,94.8943662
03/18/2020,57,Brazil,212559409,-14.235,-51.9253,372,2,3,51,0,2,0.00017501,0.537634409,0.806451613,98.65591398
03/18/2020,57,China,1404676330,30.5928,114.3055,81102,69755,3241,44,957,11,0.005773714,86.00897635,3.996202313,9.994821336
03/18/2020,57,France,65273512,46.2276,2.2137,9124,12,149,1409,0,0,0.013978105,0.131521263,1.633055677,98.23542306
03/18/2020,57,Germany,83783945,51.165691,10.451526,12327,105,28,3070,38,4,0.014712843,0.851788756,0.227143668,98.92106758
03/18/2020,57,Indonesia,273523621,-0.7893,113.9213,227,11,19,55,3,14,8.30E-05,4.845814978,8.370044053,86.78414097
03/18/2020,57,Italy,60461828,41.87194,12.56738,35713,4025,2978,4207,1084,475,0.05906702,11.27040573,8.338700193,80.39089407
03/18/2020,57,Mexico,128932753,23.6345,-102.5528,118,4,0,25,0,0,9.15E-05,3.389830508,0,96.61016949
03/18/2020,57,Russia,145934460,61.52401,105.318756,147,8,0,33,0,0,0.00010073,5.442176871,0,94.55782313
03/18/2020,57,Spain,46754783,40.463667,-3.74922,13910,1081,623,2162,53,90,0.029750967,7.771387491,4.478792236,87.74982027
03/18/2020,57,US,329466283,40,-100,7781,105,165,1362,88,31,0.002361698,1.34909418,2.107156623,96.5437492
03/18/2020,57,United Kingdom,67886004,55.3781,-3.436,2642,67,116,682,14,34,0.003891818,2.535957608,4.390613172,93.07342922
03/19/2020,58,Australia,25459700,-25,133,681,26,6,113,3,0,0.002674815,3.817914831,0.881057269,95.3010279
03/19/2020,58,Brazil,212559409,-14.235,-51.9253,621,2,6,249,0,3,0.000292154,0.322061192,0.966183575,98.71175523
03/19/2020,58,China,1404676330,30.5928,114.3055,81156,70535,3249,54,780,8,0.005777559,86.91285918,4.003400858,9.083739958
03/19/2020,58,France,65273512,46.2276,2.2137,10970,12,244,1846,0,95,0.016806205,0.109389243,2.224247949,97.66636281
03/19/2020,58,Germany,83783945,51.165691,10.451526,15320,113,44,2993,8,16,0.018285126,0.737597911,0.287206266,98.97519582
03/19/2020,58,Indonesia,273523621,-0.7893,113.9213,311,11,25,84,0,6,0.000113701,3.536977492,8.038585209,88.4244373
03/19/2020,58,Italy,60461828,41.87194,12.56738,41035,4440,3405,5322,415,427,0.067869268,10.82003168,8.297794566,80.88217375
03/19/2020,58,Mexico,128932753,23.6345,-102.5528,164,4,1,46,0,1,0.000127198,2.43902439,0.609756098,96.95121951
03/19/2020,58,Russia,145934460,61.52401,105.318756,199,9,1,52,1,1,0.000136363,4.522613065,0.502512563,94.97487437
03/19/2020,58,Spain,46754783,40.463667,-3.74922,17963,1107,830,4053,26,207,0.038419599,6.162667706,4.62060903,89.21672326
03/19/2020,58,US,329466283,40,-100,13748,121,259,5964,16,94,0.004172809,0.880192042,1.876773114,97.24303484
03/19/2020,58,United Kingdom,67886004,55.3781,-3.436,2716,67,159,74,0,43,0.004000825,2.466863034,5.854197349,91.67893962
03/20/2020,59,Australia,25459700,-25,133,791,26,7,110,0,1,0.003106871,3.286978508,0.884955752,95.82806574
03/20/2020,59,Brazil,212559409,-14.235,-51.9253,793,2,11,172,0,5,0.000373072,0.25220681,1.387137453,98.36065574
03/20/2020,59,China,1404676330,30.5928,114.3055,81250,71266,3253,94,731,4,0.005784251,87.712,4.003692308,8.284307692
03/20/2020,59,France,65273512,46.2276,2.2137,12758,12,451,1788,0,207,0.019545447,0.09405863,3.53503684,96.37090453
03/20/2020,59,Germany,83783945,51.165691,10.451526,19848,180,67,4528,67,23,0.023689503,0.906892382,0.337565498,98.75554212
03/20/2020,59,Indonesia,273523621,-0.7893,113.9213,369,15,32,58,4,7,0.000134906,4.06504065,8.672086721,87.26287263
03/20/2020,59,Italy,60461828,41.87194,12.56738,47021,4440,4032,5986,0,627,0.077769729,9.442589481,8.57489207,81.98251845
03/20/2020,59,Mexico,128932753,23.6345,-102.5528,203,4,2,39,0,1,0.000157446,1.97044335,0.985221675,97.04433498
03/20/2020,59,Russia,145934460,61.52401,105.318756,253,9,1,54,0,0,0.000173365,3.557312253,0.395256917,96.04743083
03/20/2020,59,Spain,46754783,40.463667,-3.74922,20410,1588,1043,2447,481,213,0.043653288,7.780499755,5.110240078,87.10926017
03/20/2020,59,US,329466283,40,-100,19274,147,350,5526,26,91,0.005850068,0.762725056,1.810823432,97.42645151
03/20/2020,59,United Kingdom,67886004,55.3781,-3.436,4014,67,195,1298,0,36,0.005912854,1.669157947,4.85799701,93.47284504
03/21/2020,60,Australia,25459700,-25,133,1071,26,7,280,0,0,0.004206648,2.427637722,0.653594771,96.91876751
03/21/2020,60,Brazil,212559409,-14.235,-51.9253,1021,2,15,228,0,4,0.000480336,0.195886386,1.469147894,98.33496572
03/21/2020,60,China,1404676330,30.5928,114.3055,81305,71857,3259,55,591,6,0.005788166,88.37955845,4.008363569,7.612077978
03/21/2020,60,France,65273512,46.2276,2.2137,14463,12,563,1705,0,112,0.022157533,0.082970338,3.892691696,96.02433797
03/21/2020,60,Germany,83783945,51.165691,10.451526,22213,233,84,2365,53,17,0.026512239,1.048935308,0.378156935,98.57290776
03/21/2020,60,Indonesia,273523621,-0.7893,113.9213,450,15,38,81,0,6,0.00016452,3.333333333,8.444444444,88.22222222
03/21/2020,60,Italy,60461828,41.87194,12.56738,53578,6072,4825,6557,1632,793,0.088614588,11.33300982,9.005561984,79.6614282
03/21/2020,60,Mexico,128932753,23.6345,-102.5528,251,4,2,48,0,0,0.000194675,1.593625498,0.796812749,97.60956175
03/21/2020,60,Russia,145934460,61.52401,105.318756,306,12,1,53,3,0,0.000209683,3.921568627,0.326797386,95.75163399
03/21/2020,60,Spain,46754783,40.463667,-3.74922,25374,2125,1375,4964,537,332,0.054270383,8.374714274,5.418932766,86.20635296
03/21/2020,60,US,329466283,40,-100,25600,176,442,6327,29,93,0.007770143,0.6875,1.7265625,97.5859375
03/21/2020,60,United Kingdom,67886004,55.3781,-3.436,5067,67,251,1053,0,56,0.007463983,1.322281429,4.953621472,93.7240971
03/22/2020,61,Australia,25459700,-25,133,1549,88,7,478,62,0,0.006084125,5.681084571,0.451904454,93.86701097
03/22/2020,61,Brazil,212559409,-14.235,-51.9253,1546,2,25,525,0,10,0.000727326,0.129366106,1.617076326,98.25355757
03/22/2020,61,China,1404676330,30.5928,114.3055,81435,72362,3274,130,505,15,0.005797421,88.85859888,4.020384356,7.121016762
03/22/2020,61,France,65273512,46.2276,2.2137,16243,2206,676,1780,2194,113,0.02488452,13.58123499,4.161792772,82.25697223
03/22/2020,61,Germany,83783945,51.165691,10.451526,24873,266,94,2660,33,10,0.029687072,1.069432718,0.377919833,98.55264745
03/22/2020,61,Indonesia,273523621,-0.7893,113.9213,514,29,48,64,14,10,0.000187918,5.642023346,9.338521401,85.01945525
03/22/2020,61,Italy,60461828,41.87194,12.56738,59138,7024,5476,5560,952,651,0.097810473,11.87730393,9.259697656,78.86299841
03/22/2020,61,Mexico,128932753,23.6345,-102.5528,316,4,3,65,0,1,0.000245089,1.265822785,0.949367089,97.78481013
03/22/2020,61,Russia,145934460,61.52401,105.318756,367,16,1,61,4,0,0.000251483,4.359673025,0.272479564,95.36784741
03/22/2020,61,Spain,46754783,40.463667,-3.74922,28768,2575,1772,3394,450,397,0.061529534,8.950917686,6.159621802,84.88946051
03/22/2020,61,US,329466283,40,-100,33280,178,587,7676,2,144,0.010101185,0.534920063,1.76102897,97.70405097
03/22/2020,61,United Kingdom,67886004,55.3781,-3.436,5745,67,286,678,0,35,0.008462716,1.166231506,4.97824195,93.85552654
03/23/2020,62,Australia,25459700,-25,133,1682,88,7,133,0,0,0.006606519,5.231866825,0.416171225,94.35196195
03/23/2020,62,Brazil,212559409,-14.235,-51.9253,1924,2,34,378,0,9,0.000905159,0.103950104,1.767151767,98.12889813
03/23/2020,62,China,1404676330,30.5928,114.3055,81498,72814,3274,63,452,0,0.005801906,89.34452379,4.017276498,6.63819971
03/23/2020,62,France,65273512,46.2276,2.2137,20123,2206,862,3880,0,186,0.030828738,10.96258013,4.283655519,84.75376435
03/23/2020,62,Germany,83783945,51.165691,10.451526,29056,266,123,4183,0,29,0.034679675,0.915473568,0.423320485,98.66120595
03/23/2020,62,Indonesia,273523621,-0.7893,113.9213,579,29,49,65,0,1,0.000211682,5.008635579,8.462867012,86.52849741
03/23/2020,62,Italy,60461828,41.87194,12.56738,63927,7024,6077,4789,0,601,0.105731173,10.98753265,9.506155459,79.50631189
03/23/2020,62,Mexico,128932753,23.6345,-102.5528,367,4,4,51,0,1,0.000284645,1.089918256,1.089918256,97.82016349
03/23/2020,62,Russia,145934460,61.52401,105.318756,438,16,1,71,0,0,0.000300135,3.652968037,0.228310502,96.11872146
03/23/2020,62,Spain,46754783,40.463667,-3.74922,35136,2575,2311,6368,0,539,0.075149531,7.328665756,6.577299636,86.09403461
03/23/2020,62,US,329466283,40,-100,43862,178,786,10567,0,200,0.013313047,0.405994115,1.792760532,97.80124535
03/23/2020,62,United Kingdom,67886004,55.3781,-3.436,6726,67,360,981,0,74,0.009907786,0.996134404,5.352363961,93.65150164
03/24/2020,63,Australia,25459700,-25,133,2044,115,8,362,27,1,0.008028374,5.626223092,0.391389432,93.98238748
03/24/2020,63,Brazil,212559409,-14.235,-51.9253,2247,2,46,323,0,12,0.001057116,0.089007566,2.04717401,97.86381842
03/24/2020,63,China,1404676330,30.5928,114.3055,81591,73280,3281,93,466,7,0.005808527,89.81382751,4.021276857,6.164895638
03/24/2020,63,France,65273512,46.2276,2.2137,22622,3250,1102,2499,1044,240,0.034657244,14.36654584,4.871364159,80.76209
03/24/2020,63,Germany,83783945,51.165691,10.451526,32986,3243,157,3930,2977,34,0.039370311,9.831443643,0.475959498,89.69259686
