Date,Day,Country,Population,Latitude,Longitude,cum_case,cum_recovered,cum_deaths,day_case,day_recover,day_deaths,per_case,per_recover,per_deaths,per_in_treatment
09/04/2020,79,Hungary,9660350,47.1625,19.5033,980,96,66,85,2,8,0.01014456,9.795918367,6.734693878,83.46938776
09/04/2020,79,Iceland,341250,64.9631,-19.0208,1648,688,6,32,55,0,0.482930403,41.74757282,0.36407767,57.88834951
09/04/2020,79,India,1380004385,20.593684,78.96288,6725,620,226,809,114,48,0.000487317,9.219330855,3.360594796,87.42007435
09/04/2020,79,Indonesia,273523621,-0.7893,113.9213,3293,252,280,337,30,40,0.001203918,7.652596417,8.502884907,83.84451868
09/04/2020,79,Iran,83992953,32.427908,53.688046,66220,32309,4110,1634,2497,117,0.078839947,48.79039565,6.206584114,45.00302024
09/04/2020,79,Iraq,40222503,33.223191,43.679291,1232,496,69,30,44,0,0.003062962,40.25974026,5.600649351,54.13961039
09/04/2020,79,Ireland,4937796,53.1424,-7.6921,6574,25,263,500,0,28,0.133136322,0.380285975,4.000608458,95.61910557
09/04/2020,79,Israel,8655541,31.046051,34.851612,9968,1011,86,564,210,13,0.115163223,10.14245586,0.862760835,88.99478331
09/04/2020,79,Italy,60461828,41.87194,12.56738,143626,28470,18279,4204,1979,610,0.237548226,19.82231629,12.72680434,67.45087937
09/04/2020,79,Jamaica,2961161,18.1096,-77.2975,63,12,4,0,2,0,0.002127544,19.04761905,6.349206349,74.6031746
09/04/2020,79,Japan,126476458,36.204824,138.252924,4667,632,94,410,10,1,0.003690015,13.54188987,2.014141847,84.44396829
09/04/2020,79,Jordan,10203140,31.24,36.51,372,161,7,14,11,1,0.003645936,43.27956989,1.88172043,54.83870968
09/04/2020,79,Kazakhstan,18776707,48.0196,66.9237,781,60,8,54,6,1,0.004159409,7.682458387,1.024327785,91.29321383
09/04/2020,79,Kenya,53771300,-0.0236,37.9062,184,12,7,5,3,1,0.00034219,6.52173913,3.804347826,89.67391304
09/04/2020,79,"Korea, South",51269183,35.907757,127.766922,10423,6973,204,39,197,4,0.020329951,66.90012472,1.957210016,31.14266526
09/04/2020,79,Kosovo,1810366,42.602636,20.902977,184,30,5,0,0,0,0.010163691,16.30434783,2.717391304,80.97826087
09/04/2020,79,Kuwait,4270563,29.31166,47.481766,910,111,1,55,0,0,0.021308666,12.1978022,0.10989011,87.69230769
09/04/2020,79,Kyrgyzstan,6524191,41.20438,74.766098,280,35,4,10,2,0,0.00429172,12.5,1.428571429,86.07142857
09/04/2020,79,Laos,7275556,19.85627,102.495496,16,0,0,1,0,0,0.000219914,0,0,100
09/04/2020,79,Latvia,1886202,56.8796,24.6032,589,16,3,12,0,1,0.031226772,2.716468591,0.509337861,96.77419355
09/04/2020,79,Lebanon,6825442,33.8547,35.8623,582,67,19,6,5,0,0.00852692,11.51202749,3.264604811,85.2233677
09/04/2020,79,Liberia,5057677,6.428055,-9.429499,31,3,4,0,0,0,0.00061293,9.677419355,12.90322581,77.41935484
09/04/2020,79,Libya,6871287,26.3351,17.228331,24,8,1,3,0,0,0.00034928,33.33333333,4.166666667,62.5
09/04/2020,79,Liechtenstein,38137,47.14,9.55,78,55,1,0,0,0,0.204525789,70.51282051,1.282051282,28.20512821
09/04/2020,79,Lithuania,2722291,55.1694,23.8813,955,8,16,43,0,1,0.035080746,0.837696335,1.67539267,97.48691099
09/04/2020,79,Luxembourg,625976,49.8153,6.1296,3115,500,52,81,0,6,0.497622912,16.05136437,1.669341894,82.27929374
09/04/2020,79,MS Zaandam,,0,0,9,0,2,0,0,0,#DIV/0!,0,22.22222222,77.77777778
09/04/2020,79,Madagascar,27691019,-18.766947,46.869107,93,11,0,0,0,0,0.000335849,11.82795699,0,88.17204301
09/04/2020,79,Malawi,19129955,-13.2543,34.3015,8,0,1,0,0,0,4.18192E-05,0,12.5,87.5
09/04/2020,79,Malaysia,32365998,4.210484,101.975766,4228,1608,67,109,121,2,0.013063092,38.03216651,1.584673605,60.38315989
09/04/2020,79,Maldives,540542,3.2028,73.2207,19,13,0,0,0,0,0.003514991,68.42105263,0,31.57894737
09/04/2020,79,Mali,20250834,17.570692,-3.996166,74,22,7,15,6,0,0.000365417,29.72972973,9.459459459,60.81081081
09/04/2020,79,Malta,441539,35.9375,14.3754,337,16,2,38,0,1,0.076323949,4.747774481,0.59347181,94.65875371
09/04/2020,79,Mauritania,4649660,21.0079,-10.9408,7,2,1,1,0,0,0.000150549,28.57142857,14.28571429,57.14285714
09/04/2020,79,Mauritius,1271767,-20.348404,57.552152,314,23,7,41,4,0,0.024690057,7.324840764,2.229299363,90.44585987
09/04/2020,79,Mexico,128932753,23.6345,-102.5528,3441,633,194,260,0,20,0.002668833,18.39581517,5.63789596,75.96628887
09/04/2020,79,Moldova,4033963,47.4116,28.3699,1289,50,29,115,10,2,0.031953689,3.87897595,2.249806051,93.871218
09/04/2020,79,Monaco,39244,43.7333,7.4167,84,5,1,3,1,0,0.214045459,5.952380952,1.19047619,92.85714286
09/04/2020,79,Mongolia,3278292,46.8625,103.8467,16,4,0,0,0,0,0.000488059,25,0,75
09/04/2020,79,Montenegro,628062,42.708678,19.37439,252,4,2,4,0,0,0.040123427,1.587301587,0.793650794,97.61904762
09/04/2020,79,Morocco,36910558,31.7917,-7.0926,1374,109,97,99,12,4,0.003722512,7.933042213,7.059679767,85.00727802
09/04/2020,79,Mozambique,31255435,-18.665695,35.529562,17,1,0,0,0,0,5.43905E-05,5.882352941,0,94.11764706
09/04/2020,79,Namibia,2540916,-22.9576,18.4904,16,3,0,0,0,0,0.000629694,18.75,0,81.25
09/04/2020,79,Nepal,29136808,28.1667,84.25,9,1,0,0,0,0,3.08888E-05,11.11111111,0,88.88888889
09/04/2020,79,Netherlands,17134873,52.1326,5.2913,21903,28,2403,1221,6,148,0.127827034,1.269232525,10.97109985,87.75966763
09/04/2020,79,New Zealand,4822233,-40.9006,174.886,1239,317,1,29,35,0,0.025693491,25.58514931,0.08071025,74.33414044
09/04/2020,79,Nicaragua,6624554,12.865416,-85.207229,7,0,1,1,0,0,0.000105667,0,14.28571429,85.71428571
09/04/2020,79,Niger,24206636,17.607789,8.081666,410,40,11,68,12,0,0.00169375,9.756097561,2.682926829,87.56097561
09/04/2020,79,Nigeria,206139587,9.082,8.6753,288,51,7,12,7,1,0.000139711,17.70833333,2.430555556,79.86111111
09/04/2020,79,North Macedonia,2083380,41.6086,21.7453,663,37,30,46,2,1,0.031823287,5.580693816,4.524886878,89.89441931
09/04/2020,79,Norway,5421242,60.472,8.4689,6211,32,108,125,0,7,0.114567843,0.515214941,1.738850427,97.74593463
09/04/2020,79,Oman,5106622,21.512583,55.923255,457,109,3,38,37,1,0.008949164,23.8512035,0.656455142,75.49234136
09/04/2020,79,Pakistan,220892331,30.3753,69.3451,4489,572,65,226,105,4,0.002032212,12.74225885,1.447983961,85.80975718
09/04/2020,79,Panama,4314768,8.538,-80.7821,2528,16,63,279,0,4,0.058589477,0.632911392,2.492088608,96.875
09/04/2020,79,Papua New Guinea,8947027,-6.314993,143.95555,2,0,0,0,0,0,2.23538E-05,0,0,100
09/04/2020,79,Paraguay,7132530,-23.4425,-58.4438,124,18,5,5,3,0,0.001738514,14.51612903,4.032258065,81.4516129
09/04/2020,79,Peru,32971846,-9.19,-75.0152,5256,1438,138,914,105,17,0.015940873,27.35920852,2.625570776,70.0152207
09/04/2020,79,Philippines,109581085,12.879721,121.774017,4076,124,203,206,28,21,0.00371962,3.042198234,4.980372915,91.97742885
09/04/2020,79,Poland,37846605,51.9194,19.1451,5575,284,174,370,62,15,0.014730515,5.094170404,3.121076233,91.78475336
09/04/2020,79,Portugal,10196707,39.3999,-8.2245,13956,205,409,815,9,29,0.136867716,1.468902264,2.930639152,95.60045858
09/04/2020,79,Qatar,2881060,25.3548,51.1839,2376,206,6,166,28,0,0.082469647,8.67003367,0.252525253,91.07744108
09/04/2020,79,Romania,19237682,45.9432,24.9668,5202,647,248,441,119,28,0.02704068,12.43752403,4.767397155,82.79507882
09/04/2020,79,Russia,145934460,61.52401,105.318756,10131,698,76,1459,118,13,0.006942157,6.889744349,0.750172737,92.36008291
09/04/2020,79,Rwanda,12952209,-1.9403,29.8739,110,7,0,0,0,0,0.000849276,6.363636364,0,93.63636364
09/04/2020,79,Saint Kitts and Nevis,53192,17.357822,-62.782998,11,0,0,0,0,0,0.020679801,0,0,100
09/04/2020,79,Saint Lucia,183629,13.9094,-60.9789,14,1,0,0,0,0,0.007624068,7.142857143,0,92.85714286
09/04/2020,79,Saint Vincent and the Grenadines,110947,12.9843,-61.2872,12,1,0,4,0,0,0.010815975,8.333333333,0,91.66666667
09/04/2020,79,San Marino,33938,43.9424,12.4578,333,49,34,54,9,0,0.981201014,14.71471471,10.21021021,75.07507508
09/04/2020,79,Sao Tome and Principe,219161,0.1864,6.6131,4,0,0,0,0,0,0.001825142,0,0,100
09/04/2020,79,Saudi Arabia,34813867,23.885942,45.079162,3287,666,44,355,35,3,0.00944164,20.26163675,1.338606632,78.39975662
09/04/2020,79,Senegal,16743930,14.4974,-14.4524,250,123,2,6,10,0,0.001493078,49.2,0.8,50
09/04/2020,79,Serbia,8737370,44.0165,21.0059,2867,0,66,201,0,1,0.032813078,0,2.3020579,97.6979421
09/04/2020,79,Seychelles,98340,-4.6796,55.492,11,0,0,0,0,0,0.011185682,0,0,100
09/04/2020,79,Sierra Leone,7976985,8.460555,-11.779889,7,0,0,0,0,0,8.77525E-05,0,0,100
09/04/2020,79,Singapore,5850343,1.2833,103.8333,1910,460,6,287,54,0,0.032647658,24.08376963,0.314136126,75.60209424
09/04/2020,79,Slovakia,5459643,48.669,19.699,701,23,2,19,7,0,0.012839667,3.281027104,0.285306705,96.43366619
09/04/2020,79,Slovenia,2078932,46.1512,14.9955,1124,128,43,33,8,3,0.054066222,11.38790036,3.825622776,84.78647687
09/04/2020,79,Somalia,15893219,5.152149,46.199616,12,1,1,0,0,0,7.55039E-05,8.333333333,8.333333333,83.33333333
09/04/2020,79,South Africa,59308690,-30.5595,22.9375,1934,95,18,89,0,0,0.003260905,4.912099276,0.930713547,94.15718718
09/04/2020,79,South Sudan,11193729,6.877,31.307,3,0,0,1,0,0,2.68007E-05,0,0,100
09/04/2020,79,Spain,46754783,40.463667,-3.74922,153222,52165,15447,5002,4144,655,0.327714065,34.04537207,10.08145044,55.87317748
09/04/2020,79,Sri Lanka,21413250,7.873054,80.771797,190,49,7,1,5,0,0.000887301,25.78947368,3.684210526,70.52631579
09/04/2020,79,Sudan,43849269,12.8628,30.2176,15,2,2,1,0,0,3.42081E-05,13.33333333,13.33333333,73.33333333
09/04/2020,79,Suriname,586634,3.9193,-56.0278,10,4,1,0,1,0,0.00170464,40,10,50
09/04/2020,79,Sweden,10099270,60.128161,18.643501,9141,205,793,722,0,106,0.090511492,2.242643037,8.67519965,89.08215731
09/04/2020,79,Switzerland,8654618,46.8182,8.2275,24051,10600,948,771,800,53,0.277897881,44.07301152,3.941624049,51.98536443
09/04/2020,79,Syria,17500657,34.802075,38.996815,19,4,2,0,0,0,0.000108567,21.05263158,10.52631579,68.42105263
09/04/2020,79,Taiwan*,23816775,23.7,121,380,67,5,1,6,0,0.001595514,17.63157895,1.315789474,81.05263158
09/04/2020,79,Tajikistan,9537642,38.861,71.2761,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
09/04/2020,79,Tanzania,59734213,-6.369028,34.888822,25,5,1,0,0,0,4.18521E-05,20,4,76
09/04/2020,79,Thailand,69799978,15.870032,100.992541,2423,940,32,54,52,2,0.003471348,38.79488238,1.320676847,59.88444078
09/04/2020,79,Timor-Leste,1318442,-8.874217,125.727539,1,0,0,0,0,0,7.58471E-05,0,0,100
09/04/2020,79,Togo,8278737,8.6195,0.8248,73,24,3,3,1,0,0.000881777,32.87671233,4.109589041,63.01369863
09/04/2020,79,Trinidad and Tobago,1399491,10.6918,-61.2225,109,1,8,2,0,0,0.007788546,0.917431193,7.339449541,91.74311927
09/04/2020,79,Tunisia,11818618,33.886917,9.537499,643,25,25,15,0,1,0.005440568,3.888024883,3.888024883,92.22395023
09/04/2020,79,Turkey,84339067,38.9637,35.2433,42282,2142,908,4056,296,96,0.05013335,5.065985526,2.147485928,92.78652855
09/04/2020,79,US,329466283,40,-100,463327,25410,20288,34126,1851,1985,0.140629565,5.490729936,4.376809715,90.13246035
09/04/2020,79,Uganda,45741000,1.373333,32.290275,53,0,0,0,0,0,0.00011587,0,0,100
09/04/2020,79,Ukraine,43733759,48.3794,31.1656,1892,45,57,224,10,5,0.004326177,2.378435518,3.012684989,94.60887949
09/04/2020,79,United Arab Emirates,9890400,23.424076,53.847818,2990,268,14,331,29,2,0.030231335,8.963210702,0.468227425,90.56856187
09/04/2020,79,United Kingdom,67886004,55.3781,-3.436,65872,359,9623,4398,14,1104,0.097033256,0.544996357,14.60863493,84.84636872
09/04/2020,79,Uruguay,3473727,-32.5228,-55.7658,473,206,7,32,42,0,0.013616499,42.10526316,1.535087719,56.35964912
09/04/2020,79,Uzbekistan,33469199,41.377491,64.585262,582,38,3,37,8,0,0.001738912,6.529209622,0.515463918,92.95532646
09/04/2020,79,Venezuela,28435943,6.4238,-66.5897,171,84,9,4,19,0,0.000601352,49.12280702,5.263157895,45.61403509
09/04/2020,79,Vietnam,97338583,14.058324,108.277199,255,128,0,4,2,0,0.000261972,50.19607843,0,49.80392157
09/04/2020,79,West Bank and Gaza,5101416,31.9522,35.2332,263,44,1,0,0,0,0.005155431,16.73003802,0.380228137,82.88973384
09/04/2020,79,Western Sahara,597330,24.2155,-12.8858,4,0,0,0,0,0,0.000669647,0,0,100
09/04/2020,79,Yemen,29825968,15.552727,48.516388,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
09/04/2020,79,Zambia,18383956,-13.133897,27.849332,39,24,1,0,17,0,0.000212141,61.53846154,2.564102564,35.8974359
09/04/2020,79,Zimbabwe,14862927,-19.015438,29.154857,11,0,3,0,0,0,7.40096E-05,0,27.27272727,72.72727273
10/04/2020,80,Afghanistan,38928341,33.93911,67.709953,521,32,15,37,0,0,0.001338357,6.142034549,2.879078695,90.97888676
10/04/2020,80,Albania,2877800,41.1533,20.1683,416,182,23,7,17,0,0.014455487,43.75,5.528846154,50.72115385
10/04/2020,80,Algeria,43851043,28.0339,1.6596,1761,405,256,95,58,21,0.004015868,22.99829642,14.53719478,62.4645088
10/04/2020,80,Andorra,77265,42.5063,1.5218,601,71,26,18,13,1,0.77784249,11.81364393,4.326123128,83.86023295
10/04/2020,80,Angola,32866268,-11.2027,17.8739,19,2,2,0,0,0,5.781E-05,10.52631579,10.52631579,78.94736842
10/04/2020,80,Antigua and Barbuda,97928,17.0608,-61.7964,19,0,2,0,0,0,0.01940201,0,10.52631579,89.47368421
10/04/2020,80,Argentina,45195777,-38.4161,-63.6167,1975,375,82,180,10,10,0.004369877,18.98734177,4.151898734,76.86075949
10/04/2020,80,Armenia,2963234,40.0691,45.0382,937,149,12,16,11,2,0.031620857,15.9018143,1.280683031,82.81750267
10/04/2020,80,Australia,25459700,-25,133,6215,1793,54,107,321,3,0.024411128,28.84955752,0.868865648,70.28157683
10/04/2020,80,Austria,9006400,47.5162,14.5501,13555,6064,319,311,824,24,0.150504086,44.73625968,2.353375138,52.91036518
10/04/2020,80,Azerbaijan,10139175,40.1431,47.5769,991,159,10,65,58,1,0.009773971,16.0443996,1.009081736,82.94651867
10/04/2020,80,Bahamas,393248,25.025885,-78.035889,42,5,8,1,0,0,0.010680283,11.9047619,19.04761905,69.04761905
10/04/2020,80,Bahrain,1701583,26.0275,50.55,925,539,6,38,20,1,0.054361145,58.27027027,0.648648649,41.08108108
10/04/2020,80,Bangladesh,164689383,23.685,90.3563,424,33,27,94,0,6,0.000257454,7.783018868,6.367924528,85.8490566
10/04/2020,80,Barbados,287371,13.1939,-59.5432,67,11,4,1,0,1,0.023314809,16.41791045,5.970149254,77.6119403
10/04/2020,80,Belarus,9449321,53.7098,27.9534,1981,169,19,495,30,3,0.020964469,8.531044927,0.95911156,90.50984351
10/04/2020,80,Belgium,11589616,50.8333,4.469936,26667,5568,3019,1684,404,496,0.230093905,20.879739,11.32110849,67.79915251
10/04/2020,80,Belize,397621,17.1899,-88.4976,10,0,2,1,0,1,0.002514958,0,20,80
10/04/2020,80,Benin,12123198,9.3077,2.3158,35,5,1,9,0,0,0.000288703,14.28571429,2.857142857,82.85714286
10/04/2020,80,Bhutan,771612,27.5142,90.4336,5,2,0,0,0,0,0.000647994,40,0,60
10/04/2020,80,Bolivia,11673029,-16.2902,-63.5887,268,2,19,4,0,1,0.002295891,0.746268657,7.089552239,92.1641791
10/04/2020,80,Bosnia and Herzegovina,3280815,43.9159,17.6791,901,129,36,43,28,1,0.027462688,14.31742508,3.995560488,81.68701443
10/04/2020,80,Botswana,2351625,-22.3285,24.6849,13,0,1,0,0,0,0.000552809,0,7.692307692,92.30769231
10/04/2020,80,Brazil,212559409,-14.235,-51.9253,19638,173,1057,1546,0,107,0.009238829,0.880945106,5.382421835,93.73663306
10/04/2020,80,Brunei,437483,4.5353,114.7277,136,99,1,1,7,0,0.031086922,72.79411765,0.735294118,26.47058824
10/04/2020,80,Bulgaria,6948445,42.7339,25.4858,635,54,25,17,6,1,0.009138735,8.503937008,3.937007874,87.55905512
10/04/2020,80,Burkina Faso,20903278,12.2383,-1.5616,443,146,24,0,0,0,0.002119285,32.95711061,5.417607223,61.62528217
10/04/2020,80,Burma,54409794,21.9162,95.956,27,2,3,4,0,0,4.96234E-05,7.407407407,11.11111111,81.48148148
10/04/2020,80,Burundi,11890781,-3.3731,29.9189,3,0,0,0,0,0,2.52296E-05,0,0,100
10/04/2020,80,Cabo Verde,555988,16.5388,-23.0418,7,1,1,0,0,0,0.00125902,14.28571429,14.28571429,71.42857143
10/04/2020,80,Cambodia,16718971,11.55,104.9167,119,72,0,0,10,0,0.000711766,60.50420168,0,39.49579832
10/04/2020,80,Cameroon,26545864,3.848,11.5021,820,98,12,90,38,2,0.003088993,11.95121951,1.463414634,86.58536585
10/04/2020,80,Canada,37855702,60,-95,22059,5855,557,1405,693,54,0.058271274,26.54245433,2.525046466,70.93249921
10/04/2020,80,Central African Republic,4829764,6.6111,20.9394,8,0,0,0,0,0,0.00016564,0,0,100
10/04/2020,80,Chad,16425859,15.4542,18.7322,11,2,0,0,0,0,6.69676E-05,18.18181818,0,81.81818182
10/04/2020,80,Chile,19116209,-35.6751,-71.543,6501,1571,65,529,297,8,0.034007789,24.165513,0.999846178,74.83464082
10/04/2020,80,China,1404676330,30.5928,114.3055,82941,77791,3340,58,112,1,0.005904634,93.79076693,4.026958923,2.182274147
10/04/2020,80,Colombia,50882884,4.5709,-74.2973,2473,197,80,250,23,11,0.00486018,7.966033158,3.234937323,88.79902952
10/04/2020,80,Comoros,869595,-11.6455,43.3333,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
10/04/2020,80,Congo (Brazzaville),5518092,-4.2634,15.2832,60,5,5,0,0,0,0.001087332,8.333333333,8.333333333,83.33333333
10/04/2020,80,Congo (Kinshasa),89561404,-4.322447,15.307045,215,13,20,35,4,2,0.000240059,6.046511628,9.302325581,84.65116279
10/04/2020,80,Costa Rica,5094114,9.7489,-83.7534,558,42,3,19,12,0,0.010953818,7.52688172,0.537634409,91.93548387
10/04/2020,80,Cote d'Ivoire,26378275,7.54,-5.5471,444,52,3,0,0,0,0.001683203,11.71171171,0.675675676,87.61261261
10/04/2020,80,Croatia,4105268,45.1,15.2,1495,231,21,88,12,1,0.036416624,15.45150502,1.404682274,83.14381271
10/04/2020,80,Cuba,11326616,21.521757,-77.781167,564,51,15,49,23,0,0.004979422,9.042553191,2.659574468,88.29787234
10/04/2020,80,Cyprus,1207361,35.1264,33.4299,595,58,10,31,5,0,0.049281035,9.74789916,1.680672269,88.57142857
10/04/2020,80,Czechia,10708982,49.8175,15.473,5732,346,119,163,45,7,0.053525162,6.036287509,2.076064201,91.88764829
10/04/2020,80,Denmark,5792203,56.2639,9.5018,6014,1929,247,184,46,10,0.103829234,32.07515796,4.107083472,63.81775856
10/04/2020,80,Diamond Princess,,0,0,712,619,11,0,0,0,#DIV/0!,86.93820225,1.54494382,11.51685393
10/04/2020,80,Djibouti,988002,11.8251,42.5903,150,36,1,15,11,1,0.015182156,24,0.666666667,75.33333333
10/04/2020,80,Dominica,71991,15.415,-61.371,16,5,0,1,4,0,0.022225,31.25,0,68.75
10/04/2020,80,Dominican Republic,10847904,18.7357,-70.1627,2620,98,126,271,18,8,0.024152131,3.740458015,4.809160305,91.45038168
10/04/2020,80,Ecuador,17643060,-1.8312,-78.1834,7161,368,297,2196,29,25,0.040588197,5.138947074,4.147465438,90.71358749
10/04/2020,80,Egypt,102334403,26.820553,30.802498,1794,384,135,95,36,17,0.001753076,21.40468227,7.525083612,71.07023411
10/04/2020,80,El Salvador,6486201,13.7942,-88.8965,117,15,6,14,1,0,0.001803829,12.82051282,5.128205128,82.05128205
10/04/2020,80,Equatorial Guinea,1402985,1.6508,10.2679,18,3,0,0,0,0,0.001282979,16.66666667,0,83.33333333
10/04/2020,80,Eritrea,3546427,15.1794,39.7823,34,0,0,1,0,0,0.000958711,0,0,100
10/04/2020,80,Estonia,1326539,58.5953,25.0136,1258,93,24,51,10,0,0.094833247,7.392686804,1.907790143,90.69952305
10/04/2020,80,Eswatini,1160164,-26.5225,31.4659,12,7,0,0,0,0,0.001034337,58.33333333,0,41.66666667
10/04/2020,80,Ethiopia,114963583,9.145,40.4897,65,4,3,9,0,1,5.65396E-05,6.153846154,4.615384615,89.23076923
10/04/2020,80,Fiji,896444,-17.7134,178.065,16,0,0,1,0,0,0.00178483,0,0,100
10/04/2020,80,Finland,5540718,61.92411,25.748151,2769,300,48,164,0,6,0.049975472,10.83423619,1.73347779,87.43228602
10/04/2020,80,France,65273512,46.2276,2.2137,91738,25195,13215,4372,1782,987,0.140543993,27.4640825,14.40515381,58.1307637
10/04/2020,80,Gabon,2225728,-0.8037,11.6094,44,1,1,0,0,0,0.001976881,2.272727273,2.272727273,95.45454545
10/04/2020,80,Gambia,2416664,13.4432,-15.3101,4,2,1,0,0,0,0.000165517,50,25,25
10/04/2020,80,Georgia,3989175,42.3154,43.3569,234,54,3,16,3,0,0.005865875,23.07692308,1.282051282,75.64102564
10/04/2020,80,Germany,83783945,51.165691,10.451526,122171,53913,2767,3990,1506,160,0.145816719,44.12913048,2.264858272,53.60601125
10/04/2020,80,Ghana,31072945,7.9465,-1.0232,378,4,6,0,1,0,0.001216492,1.058201058,1.587301587,97.35449735
10/04/2020,80,Greece,10423056,39.0742,21.8243,2011,269,92,56,0,5,0.019293766,13.37642964,4.574838389,82.04873197
10/04/2020,80,Grenada,112519,12.1165,-61.679,14,0,0,2,0,0,0.012442343,0,0,100
10/04/2020,80,Guatemala,17915567,15.7835,-90.2308,126,17,3,31,0,0,0.000703299,13.49206349,2.380952381,84.12698413
10/04/2020,80,Guinea,13132792,9.9456,-9.6966,212,15,0,18,4,0,0.00161428,7.075471698,0,92.9245283
10/04/2020,80,Guinea-Bissau,1967998,11.8037,-15.1804,36,0,0,0,0,0,0.00182927,0,0,100
10/04/2020,80,Guyana,786559,4.860416,-58.93018,37,8,6,0,0,0,0.004704034,21.62162162,16.21621622,62.16216216
10/04/2020,80,Haiti,11402533,18.9712,-72.2852,31,0,2,1,0,0,0.000271869,0,6.451612903,93.5483871
10/04/2020,80,Holy See,809,41.9029,12.4534,8,2,0,0,0,0,0.988875155,25,0,75
10/04/2020,80,Honduras,9904608,15.2,-86.2419,382,7,23,39,1,0,0.003856791,1.832460733,6.020942408,92.14659686
10/04/2020,80,Hungary,9660350,47.1625,19.5033,1190,112,77,210,16,11,0.012318394,9.411764706,6.470588235,84.11764706
10/04/2020,80,Iceland,341250,64.9631,-19.0208,1675,751,7,27,63,1,0.490842491,44.8358209,0.417910448,54.74626866
10/04/2020,80,India,1380004385,20.593684,78.96288,7598,774,246,873,154,20,0.000550578,10.18689129,3.23769413,86.57541458
10/04/2020,80,Indonesia,273523621,-0.7893,113.9213,3512,282,306,219,30,26,0.001283984,8.029612756,8.712984055,83.25740319
10/04/2020,80,Iran,83992953,32.427908,53.688046,68192,35465,4232,1972,3156,122,0.081187763,52.00756687,6.20600657,41.78642656
10/04/2020,80,Iraq,40222503,33.223191,43.679291,1279,550,70,47,54,1,0.003179812,43.00234558,5.473025801,51.52462862
10/04/2020,80,Ireland,4937796,53.1424,-7.6921,8089,25,287,1515,0,24,0.163818027,0.309061689,3.548028186,96.14291012
10/04/2020,80,Israel,8655541,31.046051,34.851612,10408,1183,95,440,172,9,0.120246672,11.36625673,0.912759416,87.72098386
10/04/2020,80,Italy,60461828,41.87194,12.56738,147577,30455,18849,3951,1985,570,0.244082928,20.63668458,12.77231547,66.59099995
10/04/2020,80,Jamaica,2961161,18.1096,-77.2975,63,13,4,0,1,0,0.002127544,20.63492063,6.349206349,73.01587302
10/04/2020,80,Japan,126476458,36.204824,138.252924,5530,685,99,863,53,5,0.004372355,12.38698011,1.790235081,85.82278481
10/04/2020,80,Jordan,10203140,31.24,36.51,372,170,7,0,9,0,0.003645936,45.69892473,1.88172043,52.41935484
10/04/2020,80,Kazakhstan,18776707,48.0196,66.9237,812,64,10,31,4,2,0.004324507,7.881773399,1.231527094,90.88669951
10/04/2020,80,Kenya,53771300,-0.0236,37.9062,189,22,7,5,10,0,0.000351489,11.64021164,3.703703704,84.65608466
10/04/2020,80,"Korea, South",51269183,35.907757,127.766922,10450,7117,208,27,144,4,0.020382615,68.10526316,1.990430622,29.90430622
10/04/2020,80,Kosovo,1810366,42.602636,20.902977,250,52,7,66,22,2,0.013809362,20.8,2.8,76.4
10/04/2020,80,Kuwait,4270563,29.31166,47.481766,993,123,1,83,12,0,0.023252204,12.38670695,0.100704935,87.51258812
10/04/2020,80,Kyrgyzstan,6524191,41.20438,74.766098,298,35,5,18,0,1,0.004567616,11.74496644,1.677852349,86.57718121
10/04/2020,80,Laos,7275556,19.85627,102.495496,16,0,0,0,0,0,0.000219914,0,0,100
10/04/2020,80,Latvia,1886202,56.8796,24.6032,612,16,3,23,0,0,0.032446154,2.614379085,0.490196078,96.89542484
10/04/2020,80,Lebanon,6825442,33.8547,35.8623,609,76,20,27,9,1,0.008922499,12.47947455,3.28407225,84.2364532
10/04/2020,80,Liberia,5057677,6.428055,-9.429499,37,3,5,6,0,1,0.000731561,8.108108108,13.51351351,78.37837838
10/04/2020,80,Libya,6871287,26.3351,17.228331,24,8,1,0,0,0,0.00034928,33.33333333,4.166666667,62.5
10/04/2020,80,Liechtenstein,38137,47.14,9.55,79,55,1,1,0,0,0.207147914,69.62025316,1.265822785,29.11392405
10/04/2020,80,Lithuania,2722291,55.1694,23.8813,999,54,22,44,46,6,0.036697032,5.405405405,2.202202202,92.39239239
10/04/2020,80,Luxembourg,625976,49.8153,6.1296,3223,500,54,108,0,2,0.51487597,15.51349674,1.675457648,82.81104561
10/04/2020,80,MS Zaandam,,0,0,9,0,2,0,0,0,#DIV/0!,0,22.22222222,77.77777778
10/04/2020,80,Madagascar,27691019,-18.766947,46.869107,93,11,0,0,0,0,0.000335849,11.82795699,0,88.17204301
10/04/2020,80,Malawi,19129955,-13.2543,34.3015,9,0,1,1,0,0,4.70466E-05,0,11.11111111,88.88888889
10/04/2020,80,Malaysia,32365998,4.210484,101.975766,4346,1830,70,118,222,3,0.013427672,42.10768523,1.610676484,56.28163829
10/04/2020,80,Maldives,540542,3.2028,73.2207,19,13,0,0,0,0,0.003514991,68.42105263,0,31.57894737
10/04/2020,80,Mali,20250834,17.570692,-3.996166,87,22,7,13,0,0,0.000429612,25.28735632,8.045977011,66.66666667
